Name,Price,Description,URL
Cooked-full-chicken,$11.99,N/A,https://www.shopndropgrocerysxm.com/Cooked-full-chicken_p_2639.html
Fray-Bentos-Chicken-meat-balls-in-Tomato-sauce-380-gms,$8.90,N/A,https://www.shopndropgrocerysxm.com/Fray-Bentos-Chicken-meat-balls-in-Tomato-sauce-380-gms_p_4752.html
Fresh-Chicken-Breast-BonelessSkinless-APX-15-LB,$17.86,N/A,https://www.shopndropgrocerysxm.com/Fresh-Chicken-Breast-BonelessSkinless-APX-15-LB_p_2090.html
Fresh-Chicken-Breast-BonelessSkinless-APX-2-LB,$20.40,N/A,https://www.shopndropgrocerysxm.com/Fresh-Chicken-Breast-BonelessSkinless-APX-2-LB_p_2089.html
Gerber-2nd-Foods-Chicken-Rice-35-oz-jar,$3.88,N/A,https://www.shopndropgrocerysxm.com/Gerber-2nd-Foods-Chicken-Rice-35-oz-jar_p_438.html
Ground-Chicken--Fresh-approx-1-Ib,$10.79,N/A,https://www.shopndropgrocerysxm.com/Ground-Chicken--Fresh-approx-1-Ib_p_2091.html
Hillshire-Farms-Rotisseri-Chicken-breast-Thin-Sliced-,$9.20,N/A,https://www.shopndropgrocerysxm.com/Hillshire-Farms-Rotisseri-Chicken-breast-Thin-Sliced-_p_4869.html
Lean-Pockets-Chicken-Fajita--2-ct-9-OZ-BOX,$6.97,N/A,https://www.shopndropgrocerysxm.com/Lean-Pockets-Chicken-Fajita--2-ct-9-OZ-BOX_p_1834.html
McCormick-Chicken-Gravy-Mix-87-OZ-PKT,$3.63,N/A,https://www.shopndropgrocerysxm.com/McCormick-Chicken-Gravy-Mix-87-OZ-PKT_p_2194.html
Near-East-Couscous-Herbed-Chicken-57-OZ-BOX,$6.63,N/A,https://www.shopndropgrocerysxm.com/Near-East-Couscous-Herbed-Chicken-57-OZ-BOX_p_2330.html
Near-East-Rice-Pilaf-Roasted-Chicken-Grlic-59-oz,$6.99,N/A,https://www.shopndropgrocerysxm.com/Near-East-Rice-Pilaf-Roasted-Chicken-Grlic-59-oz_p_4784.html
Nong-Shim-Ramen--Chicken-3-OZ-BOWL,$1.90,N/A,https://www.shopndropgrocerysxm.com/Nong-Shim-Ramen--Chicken-3-OZ-BOWL_p_2363.html
Perdix-Chicken-Nuggets--3-boxes,$15.00,N/A,https://www.shopndropgrocerysxm.com/Perdix-Chicken-Nuggets--3-boxes_p_3459.html
Rice-A-Roni-Chicken-69OZ-BOX,$6.90,69OZ,https://www.shopndropgrocerysxm.com/Rice-A-Roni-Chicken-69OZ-BOX_p_2414.html
Seasoned-Chicken-Leg-Quarter-approx-1-ib-,$9.99,N/A,https://www.shopndropgrocerysxm.com/Seasoned-Chicken-Leg-Quarter-approx-1-ib-_p_4825.html
Seasoned-full-Chicken-Fresh-approx-2-ibs-,$17.99,N/A,https://www.shopndropgrocerysxm.com/Seasoned-full-Chicken-Fresh-approx-2-ibs-_p_4827.html
Seasoned-Spanish-Chicken-approx-2-ib,$12.99,N/A,https://www.shopndropgrocerysxm.com/Seasoned-Spanish-Chicken-approx-2-ib_p_4826.html
Skinlessboneless-chicken-thighs-Approx-2-ib,$22.99,N/A,https://www.shopndropgrocerysxm.com/Skinlessboneless-chicken-thighs-Approx-2-ib_p_2092.html
Store-Brand-BBQ-Chicken-Wings-28-OZ-PKG,$28.07,N/A,https://www.shopndropgrocerysxm.com/Store-Brand-BBQ-Chicken-Wings-28-OZ-PKG_p_2076.html
Store-Brand-Spicy-Crispy-Chicken-Chunks-14-OZ-PKG,$13.01,N/A,https://www.shopndropgrocerysxm.com/Store-Brand-Spicy-Crispy-Chicken-Chunks-14-OZ-PKG_p_2077.html
Store-Brand-Whole-Fresh-Chicken-APX-2LB,$16.39,2LB,https://www.shopndropgrocerysxm.com/Store-Brand-Whole-Fresh-Chicken-APX-2LB_p_2094.html
Stove-Top-Stuffing-Mix-Chicken-12-OZ-CAN,$5.68,N/A,https://www.shopndropgrocerysxm.com/Stove-Top-Stuffing-Mix-Chicken-12-OZ-CAN_p_2422.html
Stove-Top-Stuffing-Mix-Chicken-6-OZ-BOX,$2.99,N/A,https://www.shopndropgrocerysxm.com/Stove-Top-Stuffing-Mix-Chicken-6-OZ-BOX_p_2423.html
Stubbs-Chicken-Marinate,N/A,N/A,https://www.shopndropgrocerysxm.com/Stubbs-Chicken-Marinate_p_4593.html
Tyson-Chicken-Breast-Nuggets-Breaded-11-OZ-BOX,$10.87,N/A,https://www.shopndropgrocerysxm.com/Tyson-Chicken-Breast-Nuggets-Breaded-11-OZ-BOX_p_2078.html
Tyson-Chicken-Breast-Patties-Breaded--11-ct-10-OZ-BOX,$15.12,N/A,https://www.shopndropgrocerysxm.com/Tyson-Chicken-Breast-Patties-Breaded--11-ct-10-OZ-BOX_p_2079.html
Tyson-Chicken-Breast-Tenderloins--6-ct-116-OZ-BOX,$16.56,N/A,https://www.shopndropgrocerysxm.com/Tyson-Chicken-Breast-Tenderloins--6-ct-116-OZ-BOX_p_2080.html
Weaver-Chicken-Breast-Patties--4-ct-105-OZ-BOX,$9.85,N/A,https://www.shopndropgrocerysxm.com/Weaver-Chicken-Breast-Patties--4-ct-105-OZ-BOX_p_2081.html
Weaver-Chicken-Tenders--15-ct-9-OZ-BOX,$9.85,N/A,https://www.shopndropgrocerysxm.com/Weaver-Chicken-Tenders--15-ct-9-OZ-BOX_p_2083.html
Weaver-Chicken-Tenders-Honey-Batter--15-ct-9-OZ-BOX,$9.85,N/A,https://www.shopndropgrocerysxm.com/Weaver-Chicken-Tenders-Honey-Batter--15-ct-9-OZ-BOX_p_2084.html
